action,reward_inertia,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-120.0,50,147.7237754794489,77.7237754794489,72.5
5,-60.0,50,132.34256589379066,122.34256589379066,77.5
5,-60.0,50,112.18853907618605,102.18853907618605,82.5
1,-60.0,50,132.34256589379066,122.34256589379066,77.5
2,-30.0,50,140.59280307400698,160.59280307400698,75.0
6,-120.0,50,100.13687037237275,30.136870372372755,85.0
5,-60.0,50,71.71452470866282,61.71452470866282,90.0
5,-60.0,50,37.040571148759014,27.040571148759014,95.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
0,-120.0,50,71.71452470866282,1.7145247086628217,90.0
2,-30.0,50,86.67017876093578,106.67017876093578,87.5
2,-30.0,50,100.13687037237275,120.13687037237275,85.0
1,-60.0,50,122.89912440558774,112.89912440558774,80.0
3,0.0,50,122.89912440558774,172.89912440558774,80.0
1,-60.0,50,140.59280307400698,130.59280307400698,75.0
6,-120.0,50,100.13687037237275,30.136870372372755,85.0
4,-30.0,50,86.67017876093578,106.67017876093578,87.5
6,-120.0,50,17.17439257470378,-52.825607425296226,97.5
1,-60.0,50,55.19596868234138,45.19596868234138,92.5
1,-60.0,50,86.67017876093578,76.67017876093578,87.5
5,-60.0,50,55.19596868234138,45.19596868234138,92.5
2,-30.0,50,71.71452470866282,91.71452470866282,90.0
4,-30.0,50,55.19596868234138,75.19596868234137,92.5
2,-30.0,50,71.71452470866282,91.71452470866282,90.0
2,-30.0,50,86.67017876093578,106.67017876093578,87.5
0,-120.0,50,132.34256589379066,62.34256589379066,77.5
2,-30.0,50,140.59280307400698,160.59280307400698,75.0
3,0.0,50,140.59280307400698,190.59280307400698,75.0
3,0.0,50,140.59280307400698,190.59280307400698,75.0
0,-120.0,50,81.57024968962622,11.570249689626223,65.0
2,-30.0,50,-30.471710570530355,-10.471710570530355,62.5
2,-30.0,50,-32.50288101312946,-12.50288101312946,60.0
2,-30.0,50,-34.53402479349408,-14.534024793494083,57.5
1,-60.0,50,-38.59654015026257,-48.59654015026257,52.5
4,-30.0,50,-36.56485697181009,-16.564856971810087,55.0
4,-30.0,50,-34.533213450946015,-14.533213450946022,57.5
6,-120.0,50,79.46184204942963,9.461842049429634,67.5
4,-30.0,50,153.8094226433288,173.8094226433288,70.0
2,-30.0,50,79.46184204942963,99.46184204942963,67.5
3,0.0,50,79.46184204942963,129.46184204942963,67.5
4,-30.0,50,153.8094226433288,173.8094226433288,70.0
5,-60.0,50,140.59280307400698,130.59280307400698,75.0
0,-120.0,50,81.57024968962622,11.570249689626223,65.0
2,-30.0,50,-30.468637389775374,-10.468637389775374,62.5
3,0.0,50,-30.468387017172166,19.531612982827834,62.5
2,-30.0,50,-32.49934063230248,-12.499340632302477,60.0
5,-60.0,50,81.57024968962622,71.57024968962622,65.0
1,-60.0,50,-32.49878098403158,-42.49878098403158,60.0
2,-30.0,50,-34.52964954646722,-14.529649546467226,57.5
5,-60.0,50,-30.467063563722718,-40.46706356372272,62.5
6,-120.0,50,147.7237754794489,77.7237754794489,72.5
3,0.0,50,147.7237754794489,197.7237754794489,72.5
4,-30.0,50,140.59280307400698,160.59280307400698,75.0
2,-30.0,50,147.7237754794489,167.7237754794489,72.5
6,-120.0,50,112.18853907618605,42.188539076186046,82.5
0,-120.0,50,147.7237754794489,77.7237754794489,72.5
5,-60.0,50,132.34256589379066,122.34256589379066,77.5
5,-60.0,50,112.18853907618605,102.18853907618605,82.5
2,-30.0,50,122.89912440558774,142.89912440558774,80.0
4,-30.0,50,112.18853907618605,132.18853907618603,82.5
0,-120.0,50,147.7237754794489,77.7237754794489,72.5
2,-30.0,50,153.8094226433288,173.8094226433288,70.0
2,-30.0,50,79.46184204942963,99.46184204942963,67.5
3,0.0,50,79.46184204942963,129.46184204942963,67.5
0,-120.0,50,-34.526149411681985,-104.52614941168198,57.5
6,-120.0,50,79.46184204942963,9.461842049429634,67.5
6,-120.0,50,132.34256589379066,62.34256589379066,77.5
1,-60.0,50,147.7237754794489,137.7237754794489,72.5
4,-30.0,50,140.59280307400698,160.59280307400698,75.0
3,0.0,50,140.59280307400698,190.59280307400698,75.0
1,-60.0,50,153.8094226433288,143.8094226433288,70.0
4,-30.0,50,147.7237754794489,167.7237754794489,72.5
3,0.0,50,147.7237754794489,197.7237754794489,72.5
3,0.0,50,147.7237754794489,197.7237754794489,72.5
3,0.0,50,147.7237754794489,197.7237754794489,72.5
2,-30.0,50,153.8094226433288,173.8094226433288,70.0
5,-60.0,50,140.59280307400698,130.59280307400698,75.0
4,-30.0,50,132.34256589379066,152.34256589379066,77.5
4,-30.0,50,122.89912440558774,142.89912440558774,80.0
3,0.0,50,122.89912440558774,172.89912440558774,80.0
1,-60.0,50,140.59280307400698,130.59280307400698,75.0
6,-120.0,50,100.13687037237275,30.136870372372755,85.0
4,-30.0,50,86.67017876093578,106.67017876093578,87.5
0,-120.0,50,132.34256589379066,62.34256589379066,77.5
4,-30.0,50,122.89912440558774,142.89912440558774,80.0
2,-30.0,50,132.34256589379066,152.34256589379066,77.5
2,-30.0,50,140.59280307400698,160.59280307400698,75.0
3,0.0,50,140.59280307400698,190.59280307400698,75.0
6,-120.0,50,100.13687037237275,30.136870372372755,85.0
5,-60.0,50,71.71452470866282,61.71452470866282,90.0
0,-120.0,50,122.89912440558774,52.89912440558774,80.0
3,0.0,50,122.89912440558774,172.89912440558774,80.0
5,-60.0,50,100.13687037237275,90.13687037237275,85.0
6,-120.0,50,37.040571148759014,-32.959428851240986,95.0
0,-120.0,50,100.13687037237275,30.136870372372755,85.0
5,-60.0,50,71.71452470866282,61.71452470866282,90.0
1,-60.0,50,100.13687037237275,90.13687037237275,85.0
4,-30.0,50,86.67017876093578,106.67017876093578,87.5
6,-120.0,50,17.17439257470378,-52.825607425296226,97.5
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
1,-60.0,50,37.040571148759014,27.040571148759014,95.0
3,0.0,50,37.040571148759014,87.04057114875901,95.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
0,-120.0,50,71.71452470866282,1.7145247086628217,90.0
2,-30.0,50,86.67017876093578,106.67017876093578,87.5
6,-120.0,50,17.17439257470378,-52.825607425296226,97.5
1,-60.0,50,55.19596868234138,45.19596868234138,92.5
4,-30.0,50,37.040571148759014,57.040571148759014,95.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
4,-30.0,50,-4.47650657303715,15.523493426962851,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
0,-120.0,50,71.71452470866282,1.7145247086628217,90.0
5,-60.0,50,37.040571148759014,27.040571148759014,95.0
1,-60.0,50,71.71452470866282,61.71452470866282,90.0
3,0.0,50,71.71452470866282,121.71452470866282,90.0
5,-60.0,50,37.040571148759014,27.040571148759014,95.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
4,-30.0,50,-4.47650657303715,15.523493426962851,100.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
4,-30.0,50,-4.47650657303715,15.523493426962851,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
2,-30.0,50,17.17439257470378,37.17439257470378,97.5
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
1,-60.0,50,37.040571148759014,27.040571148759014,95.0
2,-30.0,50,55.19596868234138,75.19596868234137,92.5
5,-60.0,50,17.17439257470378,7.174392574703781,97.5
3,0.0,50,17.17439257470378,67.17439257470377,97.5
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
1,-60.0,50,37.040571148759014,27.040571148759014,95.0
4,-30.0,50,17.17439257470378,37.17439257470378,97.5
1,-60.0,50,55.19596868234138,45.19596868234138,92.5
3,0.0,50,55.19596868234138,105.19596868234137,92.5
3,0.0,50,55.19596868234138,105.19596868234137,92.5
3,0.0,50,55.19596868234138,105.19596868234137,92.5
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
1,-60.0,50,37.040571148759014,27.040571148759014,95.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
5,-60.0,50,-4.47650657303715,-14.476506573037156,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
0,-120.0,50,71.71452470866282,1.7145247086628217,90.0
1,-60.0,50,100.13687037237275,90.13687037237275,85.0
3,0.0,50,100.13687037237275,150.13687037237275,85.0
2,-30.0,50,112.18853907618605,132.18853907618603,82.5
5,-60.0,50,86.67017876093578,76.67017876093578,87.5
2,-30.0,50,100.13687037237275,120.13687037237275,85.0
3,0.0,50,100.13687037237275,150.13687037237275,85.0
1,-60.0,50,122.89912440558774,112.89912440558774,80.0
0,-120.0,50,153.8094226433288,83.80942264332879,70.0
3,0.0,50,153.8094226433288,203.8094226433288,70.0
5,-60.0,50,140.59280307400698,130.59280307400698,75.0
2,-30.0,50,147.7237754794489,167.7237754794489,72.5
2,-30.0,50,153.8094226433288,173.8094226433288,70.0
6,-120.0,50,122.89912440558774,52.89912440558774,80.0
2,-30.0,50,132.34256589379066,152.34256589379066,77.5
4,-30.0,50,122.89912440558774,142.89912440558774,80.0
0,-120.0,50,153.8094226433288,83.80942264332879,70.0
6,-120.0,50,122.89912440558774,52.89912440558774,80.0
5,-60.0,50,100.13687037237275,90.13687037237275,85.0
6,-120.0,50,37.040571148759014,-32.959428851240986,95.0
1,-60.0,50,71.71452470866282,61.71452470866282,90.0
2,-30.0,50,86.67017876093578,106.67017876093578,87.5
1,-60.0,50,112.18853907618605,102.18853907618605,82.5
2,-30.0,50,122.89912440558774,142.89912440558774,80.0
0,-120.0,50,153.8094226433288,83.80942264332879,70.0
3,0.0,50,153.8094226433288,203.8094226433288,70.0
0,-120.0,50,-32.476095542656324,-102.47609554265631,60.0
5,-60.0,50,81.57024968962622,71.57024968962622,65.0
6,-120.0,50,140.59280307400698,70.59280307400698,75.0
4,-30.0,50,132.34256589379066,152.34256589379066,77.5
6,-120.0,50,86.67017876093578,16.670178760935784,87.5
1,-60.0,50,112.18853907618605,102.18853907618605,82.5
0,-120.0,50,147.7237754794489,77.7237754794489,72.5
5,-60.0,50,132.34256589379066,122.34256589379066,77.5
6,-120.0,50,86.67017876093578,16.670178760935784,87.5
3,0.0,50,86.67017876093578,136.67017876093578,87.5
3,0.0,50,86.67017876093578,136.67017876093578,87.5
5,-60.0,50,55.19596868234138,45.19596868234138,92.5
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
3,0.0,50,-4.47650657303715,45.52349342696285,100.0
6,-120.0,50,-4.47650657303715,-74.47650657303716,100.0
1,-60.0,50,37.040571148759014,27.040571148759014,95.0
3,0.0,50,37.040571148759014,87.04057114875901,95.0
4,-30.0,50,17.17439257470378,37.17439257470378,97.5
4,-30.0,50,-4.47650657303715,15.523493426962851,100.0
1,-60.0,50,37.040571148759014,27.040571148759014,95.0
4,-30.0,50,17.17439257470378,37.17439257470378,97.5
2,-30.0,50,37.040571148759014,57.040571148759014,95.0
0,-120.0,50,100.13687037237275,30.136870372372755,85.0
3,0.0,50,100.13687037237275,150.13687037237275,85.0
4,-30.0,50,86.67017876093578,106.67017876093578,87.5
2,-30.0,50,100.13687037237275,120.13687037237275,85.0
0,-120.0,50,140.59280307400698,70.59280307400698,75.0
4,-30.0,50,132.34256589379066,152.34256589379066,77.5
1,-60.0,50,147.7237754794489,137.7237754794489,72.5
1,-60.0,50,79.46184204942963,69.46184204942963,67.5
5,-60.0,50,147.7237754794489,137.7237754794489,72.5
2,-30.0,50,153.8094226433288,173.8094226433288,70.0
3,0.0,50,153.8094226433288,203.8094226433288,70.0
1,-60.0,50,81.57024968962622,71.57024968962622,65.0
0,-120.0,50,-36.47441972866201,-106.47441972866201,55.0
2,-30.0,50,-38.49581859528138,-18.495818595281378,52.5
5,-60.0,50,-34.43907091382076,-44.43907091382076,57.5
4,-30.0,50,-32.40884176714139,-12.40884176714139,60.0
1,-60.0,50,-36.45486804880883,-46.454868048808834,55.0
3,0.0,50,-36.44966184836762,13.550338151632381,55.0
3,0.0,50,-36.4443284428997,13.555671557100297,55.0
4,-30.0,50,-34.41448634039146,-14.414486340391463,57.5
2,-30.0,50,-36.43328024738152,-16.433280247381518,55.0
0,-120.0,50,-44.5225801433343,-114.5225801433343,45.0
3,0.0,50,-44.515440353414334,5.484559646585666,45.0
6,-120.0,50,-36.415755368059685,-106.41575536805968,55.0
4,-30.0,50,-34.38690108512343,-14.386901085123426,57.5
2,-30.0,50,-36.403437782401696,-16.403437782401696,55.0
4,-30.0,50,-34.37502838198381,-14.37502838198381,57.5
4,-30.0,50,-32.34721183618544,-12.347211836185437,60.0
5,-60.0,50,81.57024968962622,71.57024968962622,65.0
4,-30.0,50,79.46184204942963,99.46184204942963,67.5
1,-60.0,50,-30.30902496444853,-40.309024964448525,62.5
5,-60.0,50,79.46184204942963,69.46184204942963,67.5
2,-30.0,50,81.57024968962622,101.57024968962622,65.0
1,-60.0,50,-32.312102886259765,-42.312102886259765,60.0
4,-30.0,50,-30.28713307705428,-10.287133077054278,62.5
6,-120.0,50,147.7237754794489,77.7237754794489,72.5
6,-120.0,50,112.18853907618605,42.188539076186046,82.5
4,-30.0,50,100.13687037237275,120.13687037237275,85.0
3,0.0,50,100.13687037237275,150.13687037237275,85.0
2,-30.0,50,112.18853907618605,132.18853907618603,82.5
4,-30.0,50,100.13687037237275,120.13687037237275,85.0
0,-120.0,50,140.59280307400698,70.59280307400698,75.0
5,-60.0,50,122.89912440558774,112.89912440558774,80.0
4,-30.0,50,112.18853907618605,132.18853907618603,82.5
4,-30.0,50,100.13687037237275,120.13687037237275,85.0
3,0.0,50,100.13687037237275,150.13687037237275,85.0
6,-120.0,50,37.040571148759014,-32.959428851240986,95.0
2,-30.0,50,55.19596868234138,75.19596868234137,92.5
5,-60.0,50,17.17439257470378,7.174392574703781,97.5
4,-30.0,50,-4.47650657303715,15.523493426962851,100.0
0,-120.0,50,71.71452470866282,1.7145247086628217,90.0
5,-60.0,50,37.040571148759014,27.040571148759014,95.0
0,-120.0,50,100.13687037237275,30.136870372372755,85.0
6,-120.0,50,37.040571148759014,-32.959428851240986,95.0
0,-120.0,50,100.13687037237275,30.136870372372755,85.0
2,-30.0,50,112.18853907618605,132.18853907618603,82.5
3,0.0,50,112.18853907618605,162.18853907618603,82.5
1,-60.0,50,132.34256589379066,122.34256589379066,77.5
0,-120.0,50,79.46184204942963,9.461842049429634,67.5
5,-60.0,50,147.7237754794489,137.7237754794489,72.5
3,0.0,50,147.7237754794489,197.7237754794489,72.5
2,-30.0,50,153.8094226433288,173.8094226433288,70.0
1,-60.0,50,81.57024968962622,71.57024968962622,65.0
0,-120.0,50,-36.02131503016188,-106.02131503016187,55.0
3,0.0,50,-36.00114754033439,13.998852459665613,55.0
3,0.0,50,-35.98029834422106,14.019701655778938,55.0
0,-120.0,50,-43.94960611787361,-113.9496061178736,45.0
3,0.0,50,-43.922461818580494,6.077538181419506,45.0
6,-120.0,50,-35.91367270283823,-105.91367270283823,55.0
3,0.0,50,-35.890109054727844,14.109890945272156,55.0
3,0.0,50,-35.86587007377181,14.13412992622819,55.0
3,0.0,50,-35.8409572016905,14.1590427983095,55.0
5,-60.0,50,-31.835886014334633,-41.83588601433463,60.0
0,-120.0,50,-39.76568365085291,-109.7656836508529,50.0
0,-120.0,50,-47.68422017049115,-117.68422017049116,40.0
1,-60.0,50,-51.62086316890438,-61.62086316890438,35.0
1,-60.0,50,-55.5522819251114,-65.5522819251114,30.0
3,0.0,50,-55.51333861174642,-5.51333861174642,30.0
5,-60.0,50,-51.512377419077595,-61.512377419077595,35.0
0,-120.0,50,-59.396645289598986,-129.39664528959898,25.0
0,-120.0,50,-67.27062788259845,-137.27062788259843,15.0
6,-120.0,50,-59.31673079905188,-129.31673079905187,25.0
3,0.0,50,-59.27752760640048,-9.277527606400483,25.0
3,0.0,50,-59.23882586330937,-9.238825863309373,25.0
2,-30.0,50,-61.17397873598573,-41.17397873598573,22.5
4,-30.0,50,-59.16292281846865,-39.162922818468644,25.0
3,0.0,50,-59.12571963880091,-9.12571963880091,25.0
1,-60.0,50,-63.028281756423425,-73.02828175642343,20.0
0,-120.0,50,-70.86336634796139,-140.8633663479614,10.0
3,0.0,50,-70.82118377575708,-20.821183775757078,10.0
6,-120.0,50,-62.915792735982414,-132.91579273598242,20.0
3,0.0,50,-62.88054512953331,-12.88054512953331,20.0
5,-60.0,50,-58.918517772138614,-68.91851777213861,25.0
0,-120.0,50,-66.73925018561525,-136.73925018561525,15.0
4,-30.0,50,-64.74344509141109,-44.74344509141109,17.5
3,0.0,50,-64.71170966974256,-14.711709669742561,17.5
0,-120.0,50,-72.52125948624536,-142.52125948624536,7.5
2,-30.0,50,-74.44739376810264,-54.44739376810264,5.0
2,-30.0,50,-76.37309712712627,-56.37309712712627,2.5
1,-60.0,50,-78.29847163320683,-88.29847163320682,0.0
4,-30.0,50,-76.31027154175813,-56.31027154175813,2.5
5,-60.0,50,-72.36903970115968,-82.36903970115969,7.5
1,-60.0,50,-76.25283218096082,-86.25283218096081,2.5
5,-60.0,50,-72.31709496054211,-82.31709496054211,7.5
6,-120.0,50,-64.47654544656996,-134.47654544656996,17.5
5,-60.0,50,-60.54785836317347,-70.54785836317348,22.5
1,-60.0,50,-64.43191103578366,-74.43191103578366,17.5
5,-60.0,50,-60.50613957454104,-70.50613957454104,22.5
0,-120.0,50,-68.29000146203451,-138.29000146203452,12.5
1,-60.0,50,-72.16768932637787,-82.16768932637785,7.5
6,-120.0,50,-64.3439272085571,-134.3439272085571,17.5
5,-60.0,50,-60.42384515190748,-70.42384515190747,22.5
3,0.0,50,-60.403484380932795,-10.403484380932795,22.5
1,-60.0,50,-64.27889688108813,-74.27889688108813,17.5
4,-30.0,50,-62.310187740264126,-42.310187740264126,20.0
0,-120.0,50,-70.07553032695489,-140.0755303269549,10.0
0,-120.0,50,-77.83571928212163,-147.83571928212163,0.0
1,-60.0,50,-77.80966812867496,-87.80966812867496,0.0
6,-120.0,50,-70.0050755083292,-140.00507550832918,10.0
1,-60.0,50,-73.86651634705635,-83.86651634705635,5.0
5,-60.0,50,-69.94996627344581,-79.9499662734458,10.0
0,-120.0,50,-77.68688627310522,-147.68688627310522,0.0
5,-60.0,50,-73.76597367735981,-83.7659736773598,5.0
3,0.0,50,-73.72550748738246,-23.72550748738246,5.0
3,0.0,50,-73.68130295051213,-23.681302950512134,5.0
1,-60.0,50,-77.5080534219975,-87.50805342199749,0.0
5,-60.0,50,-73.57882959764024,-83.57882959764024,5.0
3,0.0,50,-73.5179319641398,-23.517931964139805,5.0
0,-120.0,50,-77.31586052097825,-147.31586052097825,0.0
3,0.0,50,-77.23452842359639,-27.234528423596387,0.0
2,-30.0,50,-77.13822887065844,-57.13822887065844,0.0
5,-60.0,50,-73.17267619265462,-83.17267619265462,5.0
0,-120.0,50,-76.88558211704789,-146.88558211704787,0.0
4,-30.0,-2000,-74.80381908189838,-2104.8038190818984,2.5
0,-120.0,-2000,-76.5133417188592,-2196.513341718859,0.0
6,-120.0,-2000,-68.63016095877092,-2188.630160958771,10.0
3,0.0,-2000,-68.32813574658852,-2068.3281357465885,10.0
3,0.0,-2000,-67.97592348436056,-2067.9759234843605,10.0
2,-30.0,-2000,-69.40943991243103,-2099.409439912431,7.5
4,-30.0,-2000,-66.97560686002508,-2096.975606860025,10.0
4,-30.0,-2000,-64.40945491940059,-2094.4094549194006,12.5
6,-120.0,-2000,-56.276252795537886,-2176.276252795538,22.5
1,-60.0,-2000,-58.90689633599415,-2118.906896335994,17.5
5,-60.0,-2000,-54.32202481025429,-2114.3220248102543,22.5
3,0.0,-2000,-53.03848361699871,-2053.0384836169987,22.5
0,-120.0,-2000,-58.2731504211561,-2178.273150421156,12.5
3,0.0,-2000,-56.414338803397115,-2056.414338803397,12.5
3,0.0,-2000,-53.993866480025886,-2053.993866480026,12.5
2,-30.0,-2000,-52.670351304773426,-2082.6703513047732,10.0
5,-60.0,-2000,-46.70382986071793,-2106.703829860718,15.0
5,-60.0,-2000,-40.73315231559776,-2100.7331523155976,20.0
6,-120.0,-2000,-32.81514479867437,-2152.8151447986743,30.0
0,-120.0,-2000,-34.39734169675571,-2154.3973416967556,20.0
1,-60.0,-2000,-33.696651198489896,-2093.6966511984897,15.0
4,-30.0,-2000,85.54239780154485,-1944.457602198455,17.5
0,-120.0,-2000,91.2465164394249,-2028.7534835605752,7.5
1,-60.0,-2000,96.58200455781834,-1963.4179954421816,2.5
1,-60.0,-2000,100.0,-1960.0,0.0
5,-60.0,-2000,187.35299991965724,-1872.6470000803429,5.0
0,-120.0,-2000,200.0,-1920.0,0.0
0,-120.0,-2000,200.0,-1920.0,0.0
4,-30.0,-2000,193.16400911563667,-1836.8359908843634,2.5
1,-60.0,-2000,200.0,-1860.0,0.0
5,-60.0,-2000,187.35299991965724,-1872.6470000803429,5.0
6,-120.0,-2000,172.879989355334,-1947.120010644666,15.0
2,-30.0,-2000,175.33046712990034,-1854.6695328700996,12.5
1,-60.0,-2000,182.4930328788498,-1877.5069671211502,7.5
5,-60.0,-2000,175.33046712990034,-1884.6695328700996,12.5
1,-60.0,-2000,182.4930328788498,-1877.5069671211502,7.5
3,0.0,-2000,182.4930328788498,-1817.5069671211502,7.5
2,-30.0,-2000,187.35299991965724,-1842.6470000803429,5.0
0,-120.0,-2000,200.0,-1920.0,0.0
5,-60.0,-2000,187.35299991965724,-1872.6470000803429,5.0
1,-60.0,-2000,200.0,-1860.0,0.0
3,0.0,-2000,200.0,-1800.0,0.0
3,0.0,-2000,200.0,-1800.0,0.0
0,-120.0,-2000,200.0,-1920.0,0.0
5,-60.0,-2000,187.35299991965724,-1872.6470000803429,5.0
3,0.0,-2000,187.35299991965724,-1812.6470000803429,5.0
3,0.0,-2000,187.35299991965724,-1812.6470000803429,5.0
